RES_ID,RESPONSE,LABEL
TRA428,Peranan Jendral Dwight D eisenhower adalah bertanggung jawab dalam merencanakan dan mengawasi Invasi ke Afrika Utara dalam operasi Torch pada tahun 1942-1943 dan Invasi Normandia yang berhasil pada tahun 1944-1945.,1
TRA429,"mulanya pasukan sekutu memilih bulan mei sebagai bulan yang akan diputuskan untuk melakukan invasi. Tapi sayang nya invasi tersebut terus ditunda sampai juni yang membuat panglima tertinggi blok sekutu di eropa DWIGHT EISENHOWER memutuskan tanggal 5 juni sebagai tangal invasi yang tidak dapat diubah lagi. namu saat 5 juni sudah mulai dekar, cuaca semakin memburuk dan mengancam pendaratan yang akan berbahaya akhirnya DWIGHT dan bawahannya memutuskan untuk melakukan penundaan selama 24 jam. yang akhirnya oada besok hari para pasukkan berhasil mencapai daratan dan para divis berhasil mengamankan tujuannya.",1
TRA430,"Peranannya yaitu dimana Dwight Eisenhower memutuskan tanggal 5 Juni jadi tanggal invasi yang tidak dapat diubah, 5 Juni semakin dekat tapi cuaca makin buruk dan mengancam pendaratan yang justru akan berbahaya. Akhirnya Dwight Eisenhower dan bawahannya menunda selama 24 jam.",0
TRA431,"mulanya pasukan sekutu memilih bulan mei sebagai bulan yang akan diputuskan untuk melakukan invasi. Tapi sayang nya invasi tersebut terus ditunda sampai juni yang membuat panglima tertinggi blok sekutu di eropa DWIGHT EISENHOWER memutuskan tanggal 5 juni sebagai tangal invasi yang tidak dapat diubah lagi. namu saat 5 juni sudah mulai dekar, cuaca semakin memburuk dan mengancam pendaratan yang akan berbahaya akhirnya DWIGHT dan bawahannya memutuskan untuk melakukan penundaan selama 24 jam. yang akhirnya oada besok hari para pasukkan berhasil mencapai daratan dan para divis berhasil mengamankan tujuannya",1
TRA432,"Gambar diatas merupakan serangkaian peristiwa yang terjadi di masa Perang Dunia II tepatnya perebutan kembali wilayah Normandia, Perancis oleh pihak sekutu dari tentara Jerman. Pada saat itu sebagian besar wilayah Eropa diduduki oleh Jerman yaitu pasukan Nazi yang dipimpin oleh seorang Adolf Hitler, pada saat perang di Normandia terjadi terdapat suatu kejadian dimana Hitler tertidur pada saat pasukan sekutu mulai mendarat di Normandia. Karena tertidurnya Hitler memberikan dampak yang besar bagi Jerman, pasukan yang telah disiapkan oleh Nazi untuk kedatangan sekutu hanya terdiam menunggu perintah dari pimpinan, akibatnya Jerman mengalami kekalahan dari pihak sekutu pada saat perang Normandia terjadi. Peranan Jendral Dwight D Eisenhower merupakan Jendral yang menjadi komandan pasukan Sekutu untuk membongkar pertahanan Jerman di Perancis. Berkat kegigihan sang Jendral dalam membuat strategi penyerangan, pihak sekutu berhasil membongkar pertahanan Jerman di Normandia.",1
TRA433,"ini adalah gambar yang menunjukan para pasukan yang sedang bersiap siap untuk berperang, dalam gambar pertama adalah pasukan sekutu yang sedang melakukan perang invasi Normadia yang merupakan invasi laut atau biasa disebut dengan Operasi Overlord. Pasukan ini berasal dari Amerika Serikat, Kanada, Pasukan kemerdekaan prancis dan juga dari britania raya yang berperang melawan nazi Jerman. Jendral dwight D Eisenhower adalah seorang pemimpin perang atau kepala pemegang keputusan tertinggi pada saat itu.",1
TRA434,ia memiliki tanggung jawab dan berperan sebagai panglima tertinggi,0
TRA435,"pada gambar diata stentang terjadinya serangan terhadap Nazi jerman di eropa pada perang dunia ke 2 atau serangan tersbut dikenal dengan operasi overlord atau D-Day. dimana invasi tersbut dilakukan oleh pasukan sekutu yaitu inggris dan Ameriak serikat serta Kanada. diaman perang tersbut dilakukan di jerman yang dibawah Pimpinan Oleh Hitler dimana meluali perang tersbut juga menjadi kejauthan negara Rusia dibawah sekutu. peranan jendral Dwight D Eisenhower terhadap operasi sekutu Norwedia, dimana beliau bertanggung jwaba atas invasi kepadajerman Nazi Jerman serta beliau juga terlibat dengan penyebaran ISU Fusag tentang khayalan pimpinan. yang membuat Jeramn tertipu dengan hal tersbut",1
TRA436,hubungan peranan jenderal dwight terhadap oprasi sekutu di normandis mereka mengirimkan ribuan orang kemedan tempur yang sebagian dari mereka tak akan pernah kembali bagaimana pun membuat resah hati seorang perwira militer sekaliber jendral dwight,0
TRA437,jenderal dwight d eisenhower merupakan seorang jendral dari amerika yang melakukan sebuah invasi terhadap operasi sekutu di normandia operasi ini dinamakan operasi overlord atau operasi d-day. operasi militer ini dikatakan merupakan salah satu operasi yang paling berpengaruh dalam menjatuhkan jerman dan mengakhiri perang dunia kedua.,0
TRA438,"mengirim ribuan orang ke medan tempur, yang sebagian dari mereka tak akan pernah kembali, bagaimanapun membuat resah hati seorang perwira militer Jenderal Dwight D Eisenhower. Jenderal yang biasa dipanggil Ike itu menjadi komandan pasukan gabungan Sekutu yang di berangkatkan ke Normandia untuk membongkar pertahanan Jerman di Perancis. sehari sebelum pendaratan digelar Ike, menuliskan sebuah surat yang isinya adalah rencana menarik kembali seluruh pasukan jika pendaratan di Normandia gagal. dalam surat yang kemudian diberi nama ""In Case of Failure"" atau kurang lebih berarti ""Jika Terjadi Kegagalan"", Eisenhower mengatakan dia akan menanggung semua ""dosa"" jika pasukan yang dikirimkannya gagal mengalahkan nazi. Eisenhower menulis surat yang ditulisnya sendiri itu kepada ajudannya. Surat itu kemudian disimpan di Perpustakaan Presidensial Eisenhower selama 30 tahun berikutnya. surat itu merupakan sebuah dokumen sederhana namun sangat menggetarkan karena apa yang dipertaruhkan saat itu sangat besar",1
TRA439,"mulanya pasukan sekutu memilih bulan mei sebagai bulan yang akan diputuskan untuk melakukan invasi. Tapi sayang nya invasi tersebut terus ditunda sampai juni yang membuat panglima tertinggi blok sekutu di eropa DWIGHT EISENHOWER memutuskan tanggal 5 juni sebagai tangal invasi yang tidak dapat diubah lagi. namu saat 5 juni sudah mulai dekar, cuaca semakin memburuk dan mengancam pendaratan yang akan berbahaya akhirnya DWIGHT dan bawahannya memutuskan untuk melakukan penundaan selama 24 jam. yang akhirnya oada besok hari para pasukkan berhasil mencapai daratan dan para divis berhasil mengamankan tujuannya",1
TRA440,"Dalam perang kemerdekaan vietnam negara-negara lain turt mengambil peran dalamkemerdekaannya. Vietnam Selatan didukung oleh Amerika Serikat, Korea Selatan, Thailand, Australia, Selandia Baru dan Filipina. Sedangkan negara yang menjadi kubu Vietnam Utara dalam Perang Vietnam adalah Uni Soviet, Tiongkok, Korea Utara, Mongolia, dan Kuba, yang berideologi Komunis. Latar belakang terjadinya Perang Vietnam adalah adanya keinginan pihak Vietnam Utara (Ho Chi Minh) untuk menyatukan seluruh Vietnam dibawah pemerintahan Komunis. Dalam perang ini Ho Chi Minh melakukan serangan kepada Vietnam yang mendapat bantuan Uni Soviet. Ho Chi Minh bersikeras ingin menghancurkan Vietnam Selatan Vietnam Selatan dianggap sebagai penghalang persatuan Vietnam yang telah ia cita-citakan. Amerika Serikat, Korea Selatan, Thailand, Australia, Selandia Baru dan Filipina (yang bantuan militer oleh Taiwan dan Spanyol) bersekutu dengan Vietnam Selatan, sedangkan Uni Soviet, Tiongkok, Korea Utara, Mongolia dan Kuba mendukung Vietnam Utara yang berideologi komunis. Sementara itu runtuhnya Vietnam Selatan membuat pasukan Vietnam Utara mendeklarasikan berdirinya negara Vietnam baru dengan ideologi komunis. Dampak runtuhnya Vietnam Selatan terhadap kondisi politik dan perkembangan ideologi di kawasan Asia Tenggara adalah menguatnya paham komunis di Kamboja dan Laos.",1
TRA441,"negara yang turut serta dalam perang tersebut adalah AS, korea selatan, thailand, australia, selandia baru dan filipina yang memberikan dukungan penuh pada vietnam selatan Ho chi min adalah orang yang berhasil mempersatukan kelompok kelompok yang terpecah, vietnam ini dipersatukan dengan sebuah partai komunis yang mendirikan sebuah organisasi Viet Minh dan menjadi sentral dalam revolusi agustus 1945",0
TRA442,"Banyak negara yang ikut membantu, ada Amerika Serikat, Korea Selatan, Thailand, Australia, Selandia Baru dan Filipina. Pula ada negara yang menjadi kubu Vietnam Utara yaitu Uni Soviet, Tiongkok, Korea Utara, Mongolia dan Kuba (negara komunis). Ho Chi Minh adalah tokoh pemersatu bagi kelompok yang terpecah di Vietnam dengan membentuk partai komunis di Vietnam yaitu organisasi Viet Minh. Ho Chi Minh juga merupakan tokoh sentral dalam gerakan revolusi Agustus di tahun 1945.",1
TRA443,"Selama Perang Kemerdekaan Vietnam dan runtuhnya Vietnam Selatan, banyak negara ikut campur dan membantu, seperti Amerika Serikat, Korea Selatan, Thailand, Australia, Selandia Baru dan Filipina yang mendukung penuh Vietnam Selatan. Negara-negara yang menjadi benteng pertahanan Vietnam Utara adalah Uni Soviet, Cina, Korea Utara, Mongolia, dan Kuba, yang kesemuanya berideologi komunis. Peran Ho Chi Minh menjadi tokoh pemersatu kelompok Vietnam yang sebelumnya terpecah dapat dicapai melalui upaya Ho Chi Minh membentuk Partai Komunis di Vietnam dengan mendirikan Partai Komunis Vietnam dan menjadi tokoh sentral dalam Revolusi Agustus 1945.",1
TRA444,"Perang kemerdekaan Vietnam dan runtuhnya Vietnam Selatan Pada awalnya Perancis ingin mendirikan negara boneka di kawasan Indocina dan dengan adanya Vietnam selatan maka membuat Vietnam itu terpecah menjadi 2 bagian. Ho Chi Min tidak menyetujui hal itu dan menginginkan Vietnam menjadi satu negara kembali. Dan terjadilah perang indocina, vietnam utara didukung oleh Tiongkok (dipimpin oleh Ho Chi Min) dan Vietnam Selatan didukung oleh Perancis. Ho Chi Min yang mendukung Vietnam utara ingin menghancurkan Vietnam Selatan karena dianggap sebagai penghalang persatuan Vietnam. Perang pun terus berlangsung hingga pada akhirnya Vietnam Selatan mengalami kekalahan dan Vietnam Utara menjadi pemenang dari perang ini. Karena Vietnam Utara menang maka ini menjadi suatu proses bahwa Vietnam menjadi satu negara yang utuh kembali.",1
TRA445,Ho Chi Min sendiri adalah tokoh yang menyadarkan seluruh rakyat vietnam bahwa mereka sedang dipecah belah oleh bangsa asing. sehingga mereka perlu bersatu,0
TRA446,"Prancis mengakui wilayah Vietnam sebagai bagian dari Uni Prancis. Hal ini menandakan bahwa Prancis tidak mengakui kemerdekaan Vietnam. Sikap Nasionalisme bangsa Vietnam untuk tetap mempertahankan kemerdekaan yang menjadi penyebab timbulnya perang kemerdekaan Vietnam melawan Prancis tahun 1946. Permasalahan yang diajukan dalam penelitian ini adalah faktor-faktor apakah yang melatarbelakangi terjadi perang kemerdekaan Vietnam tahun 19461954; Bagaimana proses berlangsungnya perang kemerdekaan Vietnam tahun 1946-1954. Sedangkan tujuan yang ingin dicapai oleh penulis adalah untuk mengkaji dan mendeskripsikan mengenai faktor penyebab terjadinya perang kemerdekaan Vietnam tahun 1946-1954; untuk mengkaji dan mendeskripsikan proses berlangsungnya perang kemerdekaan Vietnam tahun 1946-1954. Adapun manfaat yang ingin dicapai dalam penelitian ini adalah bagi penulis, diharapkan dapat mengasah dan mendalami secara mendalam tentang sejarah dunia khususnya sejarah Asia Tenggara; bagi pembaca, diharapkan dapat menambah wawasan mengenai Sejarah Asia Tenggara khususnya mengenai perang kemerdekaan Vietnam; bagi Almamater FKIP, penelitian ini diharapkan dapat memberikan informasi dalam rangka mengembangkan Tri Darma Perguruan Tinggi. Metode yang digunakan dalam penelitian ini adalah metode penelitian sejarah yang langkah-langkahnya adalah Heuristik, Kritik, Interpretasi, dan Historiografi. Hasil dari pembahasan yaitu perang kemerdekaan Vietnam tahun 1946-1954 berawal tahun 1946 Prancis mulai melakukan penyerangan menuju pusat perdagangan Vietnam yaitu pelabuhan Haippong dan merebut benteng pertahanan di Dien Bien Phu. Tahun 1949 pihak Vietnam Utara melakukan serangan membalas terhadap Prancis. Tahun 1953 tentara Vietnam melakukan pertempuran di Dien Bien viii Phu dengan tujuan untuk merebut benteng Dien Bien Phu yang dikuasai oleh Prancis. Pertempuran Dien Bien Phu berlangsung selama 1 tahun dengan kemenangan pihak Vietnam. Pertempuran ini berdampak terjadinya Konferensi Jenewa yang mengakibatkan akhir dari Perang Kemerdekaan Vietnam. Kesimpulan yang dapat disampaikan adalah peristiwa perang Kemerdekaan Vietnam tahun 1946-1954 dilatar belakangi Kolonisasi Prancis di Vietnam. Kolonisasi Prancis di Vietnam dikarenakan wilayah Vietnam merupakan wilayah yang subur dan kaya akan hasil alam. Prancis menilai Vietnam dapat meningkatkan perekonomian Prancis. Kolonisasi Prancis di Vietnam melahirkan sikap nasionalisme bangsa Vietnam yang ditandai dengan berdirinya sekolah-sekolah Prancis di Vietnam. Hal ini berdampak timbulnya perlawanan bangsa Vietnam terhadap bangsa asing seperti Prancis dan Jepang kemudian melahirkan Kemerdekaan Vietnam tanggal 2 September 1945. Kemerdekaan Vietnam tidak mendapatkan pengakuan dari Prancis karena Prancis hanya mengakui wilayah Vietnam bagian dari Uni Prancis. Tidak diakuinya kemerdekaan Vietnam merupakan awal terjadinya perang kemerdekaan Vietnam yang ditandai Prancis menghancurkan pelabuhan Haippong di Vietnam tahun 1946 dan berakhir pada tahun 1954 yang ditandai Konferensi Jenewa.",1
TRA447,"Vietnam awalnya hanya satu negara tetapi setelah terjadinya perang Perancis dan Vietnam lalu Vietnam terbagi manjadi 2 yaitu Utara dan Selatan, kedua bagian tersebut bisa berperang karena perbedaan Ideologi, dan mereka juga punya negara pendukung sendiri seperti Vietnam Selatan didukung oleh Amerika Serikat, Korea Selatan, dan lainnya, sedangkan negara yang menjadi kubu Vietnam Utara yaitu Uni Soviet, Tiongkok, Korea Utara, dan lainnya mereka sama sama mendukung negara Vietnam yang mereka pilih. Akhirnya perang dimenangkan oleh Vietnam Utara dan mendeklarasikan berdirinya negara Vietnam baru dengan ideologi komunis. Peran Ho Chi Minh sebagai tokoh pemersatu bagi Vietnam,dia merasan bahwa negara nya kini telah dipecah belah sehingga mengajak untuk bersatu yang diwujudkan dengan usaha Ho Chi Minh dalam membentuk partai komunis di vietnam dengan mendirikan organisasai VIET MINH dan menjadi tokoh sentral dalam gerakan revolusi agustus tahun 1945.",1
TRA448,"Peran Ho Chi Min dalam proses kemerdekaan dan penggabungan negara vietnam adalah Ho Chi Min merupakan tokoh pemersatu bangsa, yang dimana Ho Chi Min berhasil dalam upayanya untuk mempersatukan/ untuk kemerdekaan Vietnam.",0
TRA449,"dalam perang kemerdekaan vietnam dan runtuhnya vietnam selatan , banyak negara yang turut campur dan membantu negara tersebut seperti amerika serikat yang mendukung penuh vietnam selatan, korea selatan, thailand, australia, selandia baru dan filipina sedangkan negara yang menjadi kubu vietnam utara adalah uni soviet, tiongkok, korea utara, mongolia dan kuba yang berideologi komunis. peran HO CHI MINH yang berhasil menjadi tokoh pemersatu bagi kelompok2 yang sebelumnya terpecah di vietnam yang dapat diwujudkan dengan usaha HO CHI MINH dalam membentuk partai komunis di vietnam dengan mendirikan organisasai VIET MINH dan menjadi tokoh sentral dalam gerakan revolusi agustus tahun 1945",1
TRA450,"Banyak negara turut campur, membantu, mendukung. Lalu peran Ho Chi Min yaitu jadi tokoh pemersatu bagi kelompok-kelompok yang terpecah sebelumnya di Vietnam.",0
